Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
#country+name,#country+code,#date+year,#indicator+name,#indicator+code,#indicator+value+num
Indonesia,IDN,2017,Investment in energy with private participation (current US$),IE.PPI.ENGY.CD,8839500000
Indonesia,IDN,2016,Investment in energy with private participation (current US$),IE.PPI.ENGY.CD,8068800000
Indonesia,IDN,2015,Investment in energy with private participation (current US$),IE.PPI.ENGY.CD,191000000
Indonesia,IDN,2014,Investment in energy with private participation (current US$),IE.PPI.ENGY.CD,1690500000
Indonesia,IDN,2013,Investment in energy with private participation (current US$),IE.PPI.ENGY.CD,1936700000
Indonesia,IDN,2012,Investment in energy with private participation (current US$),IE.PPI.ENGY.CD,1901000000
Indonesia,IDN,2011,Investment in energy with private participation (current US$),IE.PPI.ENGY.CD,366000000
Indonesia,IDN,2010,Investment in energy with private participation (current US$),IE.PPI.ENGY.CD,2300000000
Indonesia,IDN,2008,Investment in energy with private participation (current US$),IE.PPI.ENGY.CD,2885200000
Indonesia,IDN,2007,Investment in energy with private participation (current US$),IE.PPI.ENGY.CD,423200000
Indonesia,IDN,2006,Investment in energy with private participation (current US$),IE.PPI.ENGY.CD,662000000
Indonesia,IDN,2005,Investment in energy with private participation (current US$),IE.PPI.ENGY.CD,32000000
Indonesia,IDN,2004,Investment in energy with private participation (current US$),IE.PPI.ENGY.CD,158000000
Indonesia,IDN,2003,Investment in energy with private participation (current US$),IE.PPI.ENGY.CD,829000000
Indonesia,IDN,2002,Investment in energy with private participation (current US$),IE.PPI.ENGY.CD,187600000
Indonesia,IDN,1999,Investment in energy with private participation (current US$),IE.PPI.ENGY.CD,125000000
Indonesia,IDN,1998,Investment in energy with private participation (current US$),IE.PPI.ENGY.CD,330000000
Indonesia,IDN,1997,Investment in energy with private participation (current US$),IE.PPI.ENGY.CD,2725000000
Indonesia,IDN,1996,Investment in energy with private participation (current US$),IE.PPI.ENGY.CD,3203600000
Indonesia,IDN,1995,Investment in energy with private participation (current US$),IE.PPI.ENGY.CD,2470000000
Indonesia,IDN,1994,Investment in energy with private participation (current US$),IE.PPI.ENGY.CD,595500000
Indonesia,IDN,1992,Investment in energy with private participation (current US$),IE.PPI.ENGY.CD,137000000
Indonesia,IDN,2017,Investment in ICT with private participation (current US$),IE.PPI.ICTI.CD,385290000
Indonesia,IDN,2016,Investment in ICT with private participation (current US$),IE.PPI.ICTI.CD,204000000
Indonesia,IDN,1996,Investment in ICT with private participation (current US$),IE.PPI.ICTI.CD,2637000000
Indonesia,IDN,1995,Investment in ICT with private participation (current US$),IE.PPI.ICTI.CD,1716000000
Indonesia,IDN,1994,Investment in ICT with private participation (current US$),IE.PPI.ICTI.CD,1119000000
Indonesia,IDN,1993,Investment in ICT with private participation (current US$),IE.PPI.ICTI.CD,250000000
Indonesia,IDN,2022,Investment in transport with private participation (current US$),IE.PPI.TRAN.CD,93300000
Indonesia,IDN,2021,Investment in transport with private participation (current US$),IE.PPI.TRAN.CD,6737290000
Indonesia,IDN,2018,Investment in transport with private participation (current US$),IE.PPI.TRAN.CD,2903430000
Indonesia,IDN,2017,Investment in transport with private participation (current US$),IE.PPI.TRAN.CD,6000000000
Indonesia,IDN,2016,Investment in transport with private participation (current US$),IE.PPI.TRAN.CD,462000000
Indonesia,IDN,2012,Investment in transport with private participation (current US$),IE.PPI.TRAN.CD,2662000000
Indonesia,IDN,2009,Investment in transport with private participation (current US$),IE.PPI.TRAN.CD,220000000
Indonesia,IDN,2007,Investment in transport with private participation (current US$),IE.PPI.TRAN.CD,518600000
Indonesia,IDN,2006,Investment in transport with private participation (current US$),IE.PPI.TRAN.CD,372000000
Indonesia,IDN,2004,Investment in transport with private participation (current US$),IE.PPI.TRAN.CD,159200000
Indonesia,IDN,1999,Investment in transport with private participation (current US$),IE.PPI.TRAN.CD,1028000000
Indonesia,IDN,1995,Investment in transport with private participation (current US$),IE.PPI.TRAN.CD,502800000
Indonesia,IDN,1994,Investment in transport with private participation (current US$),IE.PPI.TRAN.CD,26700000
Indonesia,IDN,1993,Investment in transport with private participation (current US$),IE.PPI.TRAN.CD,351500000
Indonesia,IDN,1992,Investment in transport with private participation (current US$),IE.PPI.TRAN.CD,114500000
Indonesia,IDN,1991,Investment in transport with private participation (current US$),IE.PPI.TRAN.CD,10800000
Indonesia,IDN,1990,Investment in transport with private participation (current US$),IE.PPI.TRAN.CD,116000000
Indonesia,IDN,2022,Investment in water and sanitation with private participation (current US$),IE.PPI.WATR.CD,116740000
Indonesia,IDN,2019,Investment in water and sanitation with private participation (current US$),IE.PPI.WATR.CD,82380000
Indonesia,IDN,2018,Investment in water and sanitation with private participation (current US$),IE.PPI.WATR.CD,314620000
Indonesia,IDN,2017,Investment in water and sanitation with private participation (current US$),IE.PPI.WATR.CD,157200000
Indonesia,IDN,2013,Investment in water and sanitation with private participation (current US$),IE.PPI.WATR.CD,140000000
Indonesia,IDN,2012,Investment in water and sanitation with private participation (current US$),IE.PPI.WATR.CD,15000000
Indonesia,IDN,2006,Investment in water and sanitation with private participation (current US$),IE.PPI.WATR.CD,20200000
Indonesia,IDN,2004,Investment in water and sanitation with private participation (current US$),IE.PPI.WATR.CD,8100000
Indonesia,IDN,2001,Investment in water and sanitation with private participation (current US$),IE.PPI.WATR.CD,36700000
Indonesia,IDN,1998,Investment in water and sanitation with private participation (current US$),IE.PPI.WATR.CD,632000000
Indonesia,IDN,1997,Investment in water and sanitation with private participation (current US$),IE.PPI.WATR.CD,123200000
Indonesia,IDN,1995,Investment in water and sanitation with private participation (current US$),IE.PPI.WATR.CD,200000000
Indonesia,IDN,2021,Public private partnerships investment in energy (current US$),IE.PPN.ENGY.CD,150000000
Indonesia,IDN,2019,Public private partnerships investment in energy (current US$),IE.PPN.ENGY.CD,290000000
Indonesia,IDN,2018,Public private partnerships investment in energy (current US$),IE.PPN.ENGY.CD,3420100000
Indonesia,IDN,2017,Public private partnerships investment in energy (current US$),IE.PPN.ENGY.CD,8839500000
Indonesia,IDN,2016,Public private partnerships investment in energy (current US$),IE.PPN.ENGY.CD,8068800000
Indonesia,IDN,2015,Public private partnerships investment in energy (current US$),IE.PPN.ENGY.CD,191000000
Indonesia,IDN,2014,Public private partnerships investment in energy (current US$),IE.PPN.ENGY.CD,1690500000
Indonesia,IDN,2013,Public private partnerships investment in energy (current US$),IE.PPN.ENGY.CD,1936700000
Indonesia,IDN,2012,Public private partnerships investment in energy (current US$),IE.PPN.ENGY.CD,1901000000
Indonesia,IDN,2011,Public private partnerships investment in energy (current US$),IE.PPN.ENGY.CD,366000000
Indonesia,IDN,2010,Public private partnerships investment in energy (current US$),IE.PPN.ENGY.CD,2300000000
Indonesia,IDN,2008,Public private partnerships investment in energy (current US$),IE.PPN.ENGY.CD,2885200000
Indonesia,IDN,2007,Public private partnerships investment in energy (current US$),IE.PPN.ENGY.CD,423200000
Indonesia,IDN,2006,Public private partnerships investment in energy (current US$),IE.PPN.ENGY.CD,429500000
Indonesia,IDN,2005,Public private partnerships investment in energy (current US$),IE.PPN.ENGY.CD,32000000
Indonesia,IDN,2004,Public private partnerships investment in energy (current US$),IE.PPN.ENGY.CD,128000000
Indonesia,IDN,2003,Public private partnerships investment in energy (current US$),IE.PPN.ENGY.CD,530000000
Indonesia,IDN,1999,Public private partnerships investment in energy (current US$),IE.PPN.ENGY.CD,125000000
Indonesia,IDN,1998,Public private partnerships investment in energy (current US$),IE.PPN.ENGY.CD,330000000
Indonesia,IDN,1997,Public private partnerships investment in energy (current US$),IE.PPN.ENGY.CD,2725000000
Indonesia,IDN,1996,Public private partnerships investment in energy (current US$),IE.PPN.ENGY.CD,3203600000
Indonesia,IDN,1995,Public private partnerships investment in energy (current US$),IE.PPN.ENGY.CD,2470000000
Indonesia,IDN,1994,Public private partnerships investment in energy (current US$),IE.PPN.ENGY.CD,595500000
Indonesia,IDN,1992,Public private partnerships investment in energy (current US$),IE.PPN.ENGY.CD,137000000
Indonesia,IDN,2017,Public private partnerships investment in ICT (current US$),IE.PPN.ICTI.CD,385290000
Indonesia,IDN,2016,Public private partnerships investment in ICT (current US$),IE.PPN.ICTI.CD,204000000
Indonesia,IDN,1996,Public private partnerships investment in ICT (current US$),IE.PPN.ICTI.CD,2245000000
Indonesia,IDN,2022,Public private partnerships investment in transport (current US$),IE.PPN.TRAN.CD,93300000
Indonesia,IDN,2021,Public private partnerships investment in transport (current US$),IE.PPN.TRAN.CD,6737290000
Indonesia,IDN,2018,Public private partnerships investment in transport (current US$),IE.PPN.TRAN.CD,2903430000
Indonesia,IDN,2017,Public private partnerships investment in transport (current US$),IE.PPN.TRAN.CD,6000000000
Indonesia,IDN,2016,Public private partnerships investment in transport (current US$),IE.PPN.TRAN.CD,462000000
Indonesia,IDN,2012,Public private partnerships investment in transport (current US$),IE.PPN.TRAN.CD,2662000000
Indonesia,IDN,2009,Public private partnerships investment in transport (current US$),IE.PPN.TRAN.CD,220000000
Indonesia,IDN,2007,Public private partnerships investment in transport (current US$),IE.PPN.TRAN.CD,518600000
Indonesia,IDN,2006,Public private partnerships investment in transport (current US$),IE.PPN.TRAN.CD,372000000
Indonesia,IDN,2004,Public private partnerships investment in transport (current US$),IE.PPN.TRAN.CD,159200000
Indonesia,IDN,1999,Public private partnerships investment in transport (current US$),IE.PPN.TRAN.CD,1028000000
Indonesia,IDN,1995,Public private partnerships investment in transport (current US$),IE.PPN.TRAN.CD,502800000
Indonesia,IDN,1994,Public private partnerships investment in transport (current US$),IE.PPN.TRAN.CD,26700000
Indonesia,IDN,1993,Public private partnerships investment in transport (current US$),IE.PPN.TRAN.CD,351500000
Indonesia,IDN,1992,Public private partnerships investment in transport (current US$),IE.PPN.TRAN.CD,114500000
Indonesia,IDN,1991,Public private partnerships investment in transport (current US$),IE.PPN.TRAN.CD,10800000
Indonesia,IDN,1990,Public private partnerships investment in transport (current US$),IE.PPN.TRAN.CD,116000000
Indonesia,IDN,2022,Public private partnerships investment in water and sanitation (current US$),IE.PPN.WATR.CD,116740000
Indonesia,IDN,2019,Public private partnerships investment in water and sanitation (current US$),IE.PPN.WATR.CD,82380000
Indonesia,IDN,2018,Public private partnerships investment in water and sanitation (current US$),IE.PPN.WATR.CD,314620000
Indonesia,IDN,2017,Public private partnerships investment in water and sanitation (current US$),IE.PPN.WATR.CD,157200000
Indonesia,IDN,2013,Public private partnerships investment in water and sanitation (current US$),IE.PPN.WATR.CD,140000000
Indonesia,IDN,2012,Public private partnerships investment in water and sanitation (current US$),IE.PPN.WATR.CD,15000000
Indonesia,IDN,2006,Public private partnerships investment in water and sanitation (current US$),IE.PPN.WATR.CD,20200000
Indonesia,IDN,2004,Public private partnerships investment in water and sanitation (current US$),IE.PPN.WATR.CD,8100000
Indonesia,IDN,2001,Public private partnerships investment in water and sanitation (current US$),IE.PPN.WATR.CD,36700000
Indonesia,IDN,1998,Public private partnerships investment in water and sanitation (current US$),IE.PPN.WATR.CD,632000000
Indonesia,IDN,1997,Public private partnerships investment in water and sanitation (current US$),IE.PPN.WATR.CD,123200000
Indonesia,IDN,1995,Public private partnerships investment in water and sanitation (current US$),IE.PPN.WATR.CD,200000000
Indonesia,IDN,2021,"Industrial design applications, nonresident, by count",IP.IDS.NRCT,1409
Indonesia,IDN,2020,"Industrial design applications, nonresident, by count",IP.IDS.NRCT,1220
Indonesia,IDN,2019,"Industrial design applications, nonresident, by count",IP.IDS.NRCT,870
Indonesia,IDN,2018,"Industrial design applications, nonresident, by count",IP.IDS.NRCT,1367
Indonesia,IDN,2017,"Industrial design applications, nonresident, by count",IP.IDS.NRCT,1322
Indonesia,IDN,2016,"Industrial design applications, nonresident, by count",IP.IDS.NRCT,1312
Indonesia,IDN,2015,"Industrial design applications, nonresident, by count",IP.IDS.NRCT,1321
Indonesia,IDN,2014,"Industrial design applications, nonresident, by count",IP.IDS.NRCT,1197
Indonesia,IDN,2013,"Industrial design applications, nonresident, by count",IP.IDS.NRCT,1488
Indonesia,IDN,2009,"Industrial design applications, nonresident, by count",IP.IDS.NRCT,2553
Indonesia,IDN,2008,"Industrial design applications, nonresident, by count",IP.IDS.NRCT,3321
Indonesia,IDN,2021,"Industrial design applications, resident, by count",IP.IDS.RSCT,2959
Indonesia,IDN,2020,"Industrial design applications, resident, by count",IP.IDS.RSCT,2300
Indonesia,IDN,2019,"Industrial design applications, resident, by count",IP.IDS.RSCT,1798
Indonesia,IDN,2018,"Industrial design applications, resident, by count",IP.IDS.RSCT,2432
Indonesia,IDN,2017,"Industrial design applications, resident, by count",IP.IDS.RSCT,2319
Indonesia,IDN,2016,"Industrial design applications, resident, by count",IP.IDS.RSCT,2581
Indonesia,IDN,2015,"Industrial design applications, resident, by count",IP.IDS.RSCT,2651
Indonesia,IDN,2014,"Industrial design applications, resident, by count",IP.IDS.RSCT,2534
Indonesia,IDN,2013,"Industrial design applications, resident, by count",IP.IDS.RSCT,2771
Indonesia,IDN,2009,"Industrial design applications, resident, by count",IP.IDS.RSCT,3601
Indonesia,IDN,2008,"Industrial design applications, resident, by count",IP.IDS.RSCT,2866
Indonesia,IDN,2021,"Trademark applications, nonresident, by count",IP.TMK.NRCT,35760
Indonesia,IDN,2020,"Trademark applications, nonresident, by count",IP.TMK.NRCT,43234
Indonesia,IDN,2019,"Trademark applications, nonresident, by count",IP.TMK.NRCT,45048
Indonesia,IDN,2018,"Trademark applications, nonresident, by count",IP.TMK.NRCT,29221
Indonesia,IDN,2017,"Trademark applications, nonresident, by count",IP.TMK.NRCT,16191
Indonesia,IDN,2016,"Trademark applications, nonresident, by count",IP.TMK.NRCT,14965
Indonesia,IDN,2015,"Trademark applications, nonresident, by count",IP.TMK.NRCT,11877
Indonesia,IDN,2014,"Trademark applications, nonresident, by count",IP.TMK.NRCT,11931
Indonesia,IDN,2013,"Trademark applications, nonresident, by count",IP.TMK.NRCT,21839
Indonesia,IDN,2021,"Trademark applications, resident, by count",IP.TMK.RSCT,91362
Indonesia,IDN,2020,"Trademark applications, resident, by count",IP.TMK.RSCT,80545
Indonesia,IDN,2019,"Trademark applications, resident, by count",IP.TMK.RSCT,40758
Indonesia,IDN,2018,"Trademark applications, resident, by count",IP.TMK.RSCT,58659
Indonesia,IDN,2017,"Trademark applications, resident, by count",IP.TMK.RSCT,51918
Indonesia,IDN,2016,"Trademark applications, resident, by count",IP.TMK.RSCT,48756
Indonesia,IDN,2015,"Trademark applications, resident, by count",IP.TMK.RSCT,37657
Indonesia,IDN,2014,"Trademark applications, resident, by count",IP.TMK.RSCT,34521
Indonesia,IDN,2013,"Trademark applications, resident, by count",IP.TMK.RSCT,45371
Indonesia,IDN,2021,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,348232
Indonesia,IDN,2020,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,425057.604
Indonesia,IDN,2019,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,808265
Indonesia,IDN,2018,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,959307.381
Indonesia,IDN,2017,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,892801
Indonesia,IDN,2016,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,823735
Indonesia,IDN,2015,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,682389
Indonesia,IDN,2014,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,675005.895378656
Indonesia,IDN,2013,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,576000
Indonesia,IDN,2012,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,641182.300723356
Indonesia,IDN,2011,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,599692.276092406
Indonesia,IDN,2010,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,520932.081983182
Indonesia,IDN,2009,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,330112
Indonesia,IDN,2008,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,345240
Indonesia,IDN,2007,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,357789
Indonesia,IDN,2006,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,357414
Indonesia,IDN,2005,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,320724
Indonesia,IDN,2004,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,318488
Indonesia,IDN,2003,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,155609
Indonesia,IDN,2002,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,152278
Indonesia,IDN,2001,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,164651
Indonesia,IDN,2000,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,159027
Indonesia,IDN,1999,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,135000
Indonesia,IDN,1998,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,196700
Indonesia,IDN,1997,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,194700
Indonesia,IDN,1996,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,311200
Indonesia,IDN,1995,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,262200
Indonesia,IDN,1994,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,230500
Indonesia,IDN,1993,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,227200
Indonesia,IDN,1992,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,236900
Indonesia,IDN,1991,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,215700
Indonesia,IDN,1990,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,205400
Indonesia,IDN,1989,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,193200
Indonesia,IDN,1988,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,206100
Indonesia,IDN,1987,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,190600
Indonesia,IDN,1986,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,181500
Indonesia,IDN,1985,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,185800
Indonesia,IDN,1984,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,183000
Indonesia,IDN,1983,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,143400
Indonesia,IDN,1982,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,145300
Indonesia,IDN,1981,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,142600
Indonesia,IDN,1980,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,124800
Indonesia,IDN,1979,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,120400
Indonesia,IDN,1978,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,115300
Indonesia,IDN,1977,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,105500
Indonesia,IDN,1976,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,91600
Indonesia,IDN,1975,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,74100
Indonesia,IDN,1974,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,64800
Indonesia,IDN,1973,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,42500
Indonesia,IDN,1972,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,34200
Indonesia,IDN,1971,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,24000
Indonesia,IDN,1970,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,23500
Indonesia,IDN,2021,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,772.901013
Indonesia,IDN,2020,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,674.799378544
Indonesia,IDN,2019,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,981.74186
Indonesia,IDN,2018,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,1131.913455454
Indonesia,IDN,2017,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,1052.36048
Indonesia,IDN,2016,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,974.556289
Indonesia,IDN,2015,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,758.705163350469
Indonesia,IDN,2014,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,902.116486410853
Indonesia,IDN,2013,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,768.23502
Indonesia,IDN,2012,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,880.340263956616
Indonesia,IDN,2011,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,754.297938393013
Indonesia,IDN,2010,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,665.663628453711
Indonesia,IDN,2009,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,276.918
Indonesia,IDN,2008,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,394.583
Indonesia,IDN,2007,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,484.52
Indonesia,IDN,2006,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,469.222
Indonesia,IDN,2005,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,439.773
Indonesia,IDN,2004,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,434.101
Indonesia,IDN,2003,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,424.362
Indonesia,IDN,2002,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,405.498
Indonesia,IDN,2001,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,408.372
Indonesia,IDN,2000,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,408.542
Indonesia,IDN,1999,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,362
Indonesia,IDN,1998,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,429.3999938965
Indonesia,IDN,1997,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,710
Indonesia,IDN,1996,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,749.4000244141
Indonesia,IDN,1995,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,782.5999755859
Indonesia,IDN,1994,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,733.700012207
Indonesia,IDN,1993,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,615.5
Indonesia,IDN,1992,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,504.1000061035
Indonesia,IDN,1991,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,475.5
Indonesia,IDN,1990,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,458.6000061035
Indonesia,IDN,1989,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,438.200012207
Indonesia,IDN,1988,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,455
Indonesia,IDN,1987,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,340.200012207
Indonesia,IDN,1986,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,222
Indonesia,IDN,1985,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,153.1000061035
Indonesia,IDN,1984,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,169.8000030518
Indonesia,IDN,1983,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,189
Indonesia,IDN,1982,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,177.8999938965
Indonesia,IDN,1981,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,156
Indonesia,IDN,1980,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,121.9000015259
Indonesia,IDN,1979,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,79.8000030518
Indonesia,IDN,1978,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,58.9000015259
Indonesia,IDN,1977,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,52.0999984741
Indonesia,IDN,1976,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,43.5999984741
Indonesia,IDN,1975,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,42.9000015259
Indonesia,IDN,1974,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,41.2999992371
Indonesia,IDN,1973,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,27.7000007629
Indonesia,IDN,1972,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,19.8999996185
Indonesia,IDN,1971,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,17.6000003815
Indonesia,IDN,1970,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,14.1999998093
Indonesia,IDN,2021,"Air transport, passengers carried",IS.AIR.PSGR,33549828
Indonesia,IDN,2020,"Air transport, passengers carried",IS.AIR.PSGR,37523686.817
Indonesia,IDN,2019,"Air transport, passengers carried",IS.AIR.PSGR,91323153
Indonesia,IDN,2018,"Air transport, passengers carried",IS.AIR.PSGR,115154100.909
Indonesia,IDN,2017,"Air transport, passengers carried",IS.AIR.PSGR,108393123
Indonesia,IDN,2016,"Air transport, passengers carried",IS.AIR.PSGR,99274010
Indonesia,IDN,2015,"Air transport, passengers carried",IS.AIR.PSGR,90095131
Indonesia,IDN,2014,"Air transport, passengers carried",IS.AIR.PSGR,85215879.5097387
Indonesia,IDN,2013,"Air transport, passengers carried",IS.AIR.PSGR,81721356
Indonesia,IDN,2012,"Air transport, passengers carried",IS.AIR.PSGR,79405799.80957
Indonesia,IDN,2011,"Air transport, passengers carried",IS.AIR.PSGR,70912258.1090481
Indonesia,IDN,2010,"Air transport, passengers carried",IS.AIR.PSGR,59384361.605798
Indonesia,IDN,2009,"Air transport, passengers carried",IS.AIR.PSGR,27421235
Indonesia,IDN,2008,"Air transport, passengers carried",IS.AIR.PSGR,29766093
Indonesia,IDN,2007,"Air transport, passengers carried",IS.AIR.PSGR,30405918
Indonesia,IDN,2006,"Air transport, passengers carried",IS.AIR.PSGR,29867483
Indonesia,IDN,2005,"Air transport, passengers carried",IS.AIR.PSGR,26835524
Indonesia,IDN,2004,"Air transport, passengers carried",IS.AIR.PSGR,26780550
Indonesia,IDN,2003,"Air transport, passengers carried",IS.AIR.PSGR,12221066
Indonesia,IDN,2002,"Air transport, passengers carried",IS.AIR.PSGR,12113452
Indonesia,IDN,2001,"Air transport, passengers carried",IS.AIR.PSGR,12453812
Indonesia,IDN,2000,"Air transport, passengers carried",IS.AIR.PSGR,9916365
Indonesia,IDN,1999,"Air transport, passengers carried",IS.AIR.PSGR,8046800
Indonesia,IDN,1998,"Air transport, passengers carried",IS.AIR.PSGR,12613600
Indonesia,IDN,1997,"Air transport, passengers carried",IS.AIR.PSGR,12650200
Indonesia,IDN,1996,"Air transport, passengers carried",IS.AIR.PSGR,17138800
Indonesia,IDN,1995,"Air transport, passengers carried",IS.AIR.PSGR,15977200
Indonesia,IDN,1994,"Air transport, passengers carried",IS.AIR.PSGR,13924500
Indonesia,IDN,1993,"Air transport, passengers carried",IS.AIR.PSGR,12009000
Indonesia,IDN,1992,"Air transport, passengers carried",IS.AIR.PSGR,11176800
Indonesia,IDN,1991,"Air transport, passengers carried",IS.AIR.PSGR,10401800
Indonesia,IDN,1990,"Air transport, passengers carried",IS.AIR.PSGR,9223100
Indonesia,IDN,1989,"Air transport, passengers carried",IS.AIR.PSGR,8983400
Indonesia,IDN,1988,"Air transport, passengers carried",IS.AIR.PSGR,8823700
Indonesia,IDN,1987,"Air transport, passengers carried",IS.AIR.PSGR,7568900
Indonesia,IDN,1986,"Air transport, passengers carried",IS.AIR.PSGR,7115400
